product_id,name,price,subcategory,category
4147,product74,100.07,subcategory4,category5
4148,product68,116.58,subcategory1,category9
4149,product8,205.41,subcategory3,category3
4150,product44,104.3,subcategory1,category8
4151,product53,257.32,subcategory1,category7
4152,product30,299.61,subcategory3,category3
4153,product99,124.46,subcategory1,category2
4154,product86,148.57,subcategory5,category1
4155,product22,110.41,subcategory3,category10
4156,product1,286.6,subcategory5,category4
4157,product40,270.41,subcategory2,category3
4158,product89,127.96,subcategory4,category5
4159,product33,157.72,subcategory5,category4
4160,product69,301.63,subcategory1,category10
4161,product80,291.04,subcategory4,category6
4162,product32,318.79,subcategory1,category4
4163,product49,252.92,subcategory2,category2
4164,product7,145.27,subcategory1,category2
4165,product15,105.66,subcategory5,category2
4166,product42,244.31,subcategory4,category4
4167,product81,217.99,subcategory2,category10
4168,product100,210.93,subcategory1,category7
4169,product21,35.18,subcategory1,category10
4170,product11,34.93,subcategory2,category3
4171,product76,214.75,subcategory4,category2
4172,product41,154.97,subcategory2,category10
4173,product20,65.61,subcategory2,category10
4174,product11,68.87,subcategory1,category1
4175,product17,213.44,subcategory5,category7
4176,product87,47.23,subcategory5,category5
4177,product25,153.31,subcategory4,category8
4178,product65,65.74,subcategory2,category5
4179,product72,51.24,subcategory5,category9
4180,product71,141.77,subcategory2,category2
4181,product14,253.01,subcategory5,category7
4182,product95,286.06,subcategory3,category7
4183,product69,15.51,subcategory5,category9
4184,product34,263.33,subcategory2,category2
4185,product93,205.21,subcategory3,category10
4186,product19,494.07,subcategory4,category9
4187,product26,264.94,subcategory2,category7
4188,product33,284.89,subcategory1,category6
4189,product12,197.74,subcategory5,category4
4190,product24,29.11,subcategory2,category3
4191,product79,63.63,subcategory5,category1
4192,product63,44.51,subcategory3,category9
4193,product39,191.71,subcategory2,category7
4194,product64,45.2,subcategory5,category7
4195,product66,183.34,subcategory2,category6
4196,product28,274.44,subcategory3,category2
4197,product64,240.89,subcategory3,category3
4198,product40,1.46,subcategory5,category4
4199,product100,288.3,subcategory3,category7
4200,product41,101.08,subcategory3,category5
4201,product67,229.27,subcategory5,category6
4202,product27,264.89,subcategory2,category7
4203,product12,143.79,subcategory1,category3
4204,product3,272.63,subcategory4,category5
4205,product32,49.7,subcategory1,category10
4206,product54,185.75,subcategory2,category7
4207,product11,178.76,subcategory4,category6
4208,product89,278.56,subcategory2,category4
4209,product1,390.58,subcategory2,category9
4210,product2,258.34,subcategory3,category7
4211,product79,363.11,subcategory2,category6
4212,product69,187.36,subcategory5,category2
4213,product85,206.82,subcategory5,category10
4214,product96,199.61,subcategory2,category9
4215,product94,299.88,subcategory3,category4
4216,product46,273.84,subcategory3,category5
4217,product75,38.27,subcategory2,category3
4218,product62,101.22,subcategory2,category3
4219,product65,230.36,subcategory4,category7
4220,product71,261.54,subcategory1,category9
4221,product93,226.19,subcategory3,category4
4222,product99,186.77,subcategory1,category2
4223,product7,207.36,subcategory5,category10
4224,product58,131.85,subcategory3,category6
4225,product94,69.72,subcategory4,category7
4226,product89,190.5,subcategory3,category5
4227,product49,86.6,subcategory3,category8
4228,product99,101.73,subcategory5,category3
4229,product71,155,subcategory5,category4
4230,product35,134.35,subcategory3,category6
4231,product34,204.65,subcategory3,category8
4232,product15,388.65,subcategory2,category1
4233,product95,224.09,subcategory3,category8
4234,product61,162.33,subcategory2,category1
4235,product42,304.8,subcategory2,category3
4236,product37,139.26,subcategory4,category1
4237,product95,257.09,subcategory3,category6
4238,product24,27.61,subcategory4,category9
4239,product44,161.52,subcategory2,category3
4240,product30,206.34,subcategory2,category8
4241,product5,57.63,subcategory1,category3
4242,product6,299.64,subcategory4,category2
4243,product83,223.97,subcategory5,category1
4244,product48,88,subcategory4,category3
4245,product57,16.76,subcategory2,category9
4246,product66,140.59,subcategory5,category3
4247,product67,192.88,subcategory5,category5
4248,product65,223.62,subcategory2,category7
4249,product61,245.44,subcategory1,category9
4250,product89,266.51,subcategory5,category3
4251,product10,193.4,subcategory1,category7
4252,product68,50.7,subcategory5,category3
4253,product45,315.69,subcategory5,category2
4254,product29,205.73,subcategory2,category3
4255,product93,54.39,subcategory3,category2
4256,product1,57.57,subcategory5,category1
4257,product58,71.4,subcategory3,category6
4258,product69,100.23,subcategory4,category6
4259,product6,62.48,subcategory4,category3
4260,product87,168.7,subcategory3,category1
4261,product34,70.13,subcategory5,category2
4262,product28,71.98,subcategory4,category3
4263,product75,120.93,subcategory4,category3
4264,product47,258.22,subcategory1,category2
4265,product50,210.21,subcategory3,category2
4266,product14,264.17,subcategory3,category7
4267,product60,64.57,subcategory5,category10
4268,product64,282.83,subcategory1,category6
4269,product70,284.54,subcategory1,category3
4270,product46,190.02,subcategory4,category10
4271,product66,122.95,subcategory2,category10
4272,product86,230.17,subcategory1,category6
4273,product76,295.09,subcategory4,category7
4274,product35,66.56,subcategory5,category10
4275,product55,242.94,subcategory3,category7
4276,product29,154.5,subcategory4,category7
4277,product98,177.2,subcategory5,category4
4278,product89,184.69,subcategory2,category8
4279,product2,6.54,subcategory5,category9
4280,product76,272.78,subcategory3,category4
4281,product15,167.29,subcategory3,category10
4282,product43,128.23,subcategory2,category3
4283,product54,187.66,subcategory4,category10
4284,product50,247.24,subcategory4,category2
4285,product36,248.93,subcategory3,category2
4286,product6,30.5,subcategory5,category6
4287,product98,295.65,subcategory3,category3
4288,product83,9.2,subcategory4,category5
4289,product94,236.22,subcategory5,category6
4290,product98,115.68,subcategory5,category9
4291,product74,40.19,subcategory2,category10
4292,product24,196.48,subcategory5,category8
4293,product37,401.08,subcategory4,category9
4294,product43,41.64,subcategory4,category3
4295,product71,9.91,subcategory3,category1
4296,product50,211.33,subcategory3,category7
4297,product15,60.85,subcategory3,category3
4298,product63,199.29,subcategory1,category9
4299,product91,179.78,subcategory4,category9
4300,product19,205.88,subcategory2,category1
4301,product27,260.47,subcategory4,category4
4302,product57,273.07,subcategory3,category4
4303,product87,198.93,subcategory5,category6
4304,product54,225.65,subcategory2,category4
4305,product87,378.72,subcategory4,category7
4306,product68,4.17,subcategory3,category6
4307,product71,23.68,subcategory4,category5
4308,product54,36.16,subcategory1,category6
4309,product21,258.86,subcategory5,category6
4310,product41,205.03,subcategory1,category4
4311,product66,151.23,subcategory2,category5
4312,product32,195.06,subcategory1,category3
4313,product69,258.84,subcategory3,category1
4314,product81,203.36,subcategory2,category2
4315,product29,366.48,subcategory2,category6
4316,product22,182.64,subcategory2,category8
4317,product19,278.68,subcategory2,category9
4318,product19,124.87,subcategory4,category8
4319,product51,77.64,subcategory3,category7
4320,product42,43.39,subcategory4,category10
4321,product62,136.74,subcategory5,category2
4322,product64,33.49,subcategory2,category6
4323,product26,79.07,subcategory3,category4
4324,product28,355.78,subcategory5,category7
4325,product8,56.18,subcategory4,category4
4326,product51,215.58,subcategory3,category10
4327,product61,163.65,subcategory4,category2
4328,product85,279.17,subcategory1,category5
4329,product9,69.48,subcategory5,category6
4330,product31,144.67,subcategory5,category6
4331,product32,129.86,subcategory3,category7
4332,product85,122.44,subcategory4,category4
4333,product44,229.38,subcategory5,category2
4334,product99,318.11,subcategory3,category8
4335,product8,96.43,subcategory4,category2
4336,product9,113.81,subcategory4,category4
4337,product97,137.66,subcategory2,category1
4338,product27,119.21,subcategory4,category3
4339,product4,127.61,subcategory4,category5
4340,product18,25.46,subcategory4,category5
4341,product97,348.85,subcategory2,category4
4342,product55,390.46,subcategory1,category10
4343,product95,196.63,subcategory2,category10
4344,product91,174.58,subcategory5,category9
4345,product27,54.45,subcategory3,category8
4346,product19,119.96,subcategory4,category8
4347,product5,46.78,subcategory3,category5
4348,product90,195.29,subcategory1,category7
4349,product33,258.28,subcategory2,category7
4350,product88,227.32,subcategory5,category7
4351,product94,44.91,subcategory5,category7
4352,product42,174.65,subcategory3,category10
4353,product30,293.98,subcategory1,category8
4354,product3,76.67,subcategory5,category10
4355,product13,275.47,subcategory5,category2
4356,product71,41.18,subcategory1,category2
4357,product59,64.4,subcategory4,category6
4358,product61,32.51,subcategory2,category8
4359,product73,36.86,subcategory3,category9
4360,product66,12.26,subcategory5,category1
4361,product56,238.68,subcategory5,category10
4362,product19,88.46,subcategory4,category3
4363,product97,38.57,subcategory3,category7
4364,product93,19.93,subcategory2,category3
4365,product64,254.64,subcategory2,category9
4366,product87,130.44,subcategory2,category6
4367,product22,70.52,subcategory1,category1
4368,product25,94.54,subcategory1,category4
4369,product31,121.19,subcategory2,category2
4370,product91,113.48,subcategory3,category6
4371,product45,418.12,subcategory1,category6
4372,product45,31.77,subcategory5,category10
4373,product98,216.27,subcategory1,category5
4374,product46,21.81,subcategory3,category2
4375,product32,132.4,subcategory4,category1
4376,product85,194.82,subcategory3,category1
4377,product32,50.44,subcategory2,category4
4378,product16,14.01,subcategory4,category5
4379,product86,138.99,subcategory4,category10
4380,product64,89.77,subcategory2,category2
4381,product14,184.78,subcategory1,category3
4382,product23,154.91,subcategory1,category4
4383,product50,5.95,subcategory5,category6
4384,product80,302.42,subcategory4,category7
4385,product28,112.54,subcategory4,category2
4386,product58,162.78,subcategory3,category3
4387,product32,216.95,subcategory1,category8
4388,product11,110.04,subcategory2,category2
4389,product87,105.6,subcategory4,category1
4390,product96,32.57,subcategory5,category4
4391,product37,276.48,subcategory3,category2
4392,product73,264.28,subcategory4,category6
4393,product18,108.28,subcategory2,category3
4394,product41,32.98,subcategory5,category4
4395,product3,64.58,subcategory4,category6
4396,product36,234.74,subcategory3,category1
4397,product78,242.55,subcategory5,category4
4398,product40,186.94,subcategory2,category8
4399,product44,45.97,subcategory3,category8
4400,product89,171.36,subcategory4,category4
4401,product18,40.25,subcategory5,category1
4402,product63,351.55,subcategory1,category3
4403,product31,133.8,subcategory4,category9
4404,product50,41.38,subcategory5,category2
4405,product83,7.39,subcategory4,category7
4406,product91,141.15,subcategory2,category7
4407,product11,156.73,subcategory3,category10
4408,product18,94.93,subcategory5,category8
4409,product24,85.76,subcategory3,category3
4410,product2,272.08,subcategory2,category7
4411,product44,260.6,subcategory4,category9
4412,product1,275.79,subcategory5,category2
4413,product12,44.2,subcategory5,category8
4414,product99,259.08,subcategory1,category3
4415,product81,127.29,subcategory3,category2
4416,product73,89.51,subcategory2,category3
4417,product17,252.7,subcategory5,category10
4418,product20,135.7,subcategory4,category1
4419,product33,13.96,subcategory4,category8
4420,product10,163.33,subcategory2,category8
4421,product5,138.64,subcategory5,category8
4422,product7,298.43,subcategory3,category6
4423,product35,43.99,subcategory4,category5
4424,product2,196.04,subcategory5,category3
4425,product79,122.82,subcategory5,category6
4426,product79,196.32,subcategory4,category4
4427,product9,59.36,subcategory3,category6
4428,product62,265.71,subcategory5,category9
4429,product96,40.32,subcategory5,category8
4430,product90,182.15,subcategory3,category5
4431,product97,186.48,subcategory2,category5
4432,product80,197.94,subcategory5,category9
4433,product1,168.53,subcategory3,category9
4434,product73,287.5,subcategory4,category6
4435,product15,267.25,subcategory5,category7
4436,product9,181.71,subcategory5,category3
4437,product13,129.87,subcategory2,category3
4438,product73,254.02,subcategory2,category8
4439,product28,371.37,subcategory4,category4
4440,product75,53.59,subcategory2,category1
4441,product84,35.86,subcategory5,category9
4442,product46,142.01,subcategory1,category1
4443,product27,12.25,subcategory5,category3
4444,product71,271.52,subcategory3,category7
4445,product67,118.03,subcategory1,category7
4446,product21,123.07,subcategory2,category1
4447,product60,112.2,subcategory3,category6
4448,product96,198.46,subcategory3,category1
4449,product27,283.08,subcategory4,category2
4450,product50,218.82,subcategory5,category9
4451,product71,252.48,subcategory1,category3
4452,product66,12.25,subcategory4,category10
4453,product43,290.6,subcategory1,category1
4454,product20,215.85,subcategory4,category7
4455,product41,246.35,subcategory4,category3
4456,product84,101.46,subcategory4,category10
4457,product27,86.43,subcategory5,category6
4458,product27,288.43,subcategory2,category1
4459,product60,160.56,subcategory5,category7
4460,product83,275.51,subcategory3,category1
4461,product71,171.28,subcategory1,category3
4462,product91,177.16,subcategory5,category8
4463,product98,258.49,subcategory4,category2
4464,product54,178.91,subcategory3,category4
4465,product59,328.24,subcategory4,category6
4466,product6,210.46,subcategory3,category3
4467,product53,204.83,subcategory2,category4
4468,product35,299.45,subcategory2,category7
4469,product45,136.35,subcategory5,category8
4470,product19,137.13,subcategory2,category2
4471,product97,104.77,subcategory1,category1
4472,product8,43.12,subcategory5,category8
4473,product70,186.92,subcategory2,category5
4474,product36,286.88,subcategory2,category6
4475,product50,19.11,subcategory4,category7
4476,product9,263.07,subcategory4,category1
4477,product78,48.69,subcategory5,category3
4478,product75,328.72,subcategory2,category8
4479,product37,83.68,subcategory1,category10
4480,product56,102.95,subcategory1,category5
4481,product2,232.99,subcategory2,category3
4482,product80,256.75,subcategory5,category4
4483,product94,78.24,subcategory4,category6
4484,product7,313.19,subcategory3,category4
4485,product75,186.4,subcategory3,category2
4486,product39,139.43,subcategory5,category5
4487,product40,103.18,subcategory5,category3
4488,product43,282.41,subcategory1,category10
4489,product12,434.77,subcategory1,category1
4490,product56,23.47,subcategory5,category6
4491,product53,257.41,subcategory1,category5
4492,product80,183.57,subcategory4,category2
4493,product39,231.45,subcategory3,category6
4494,product40,46.83,subcategory3,category7
4495,product65,140.7,subcategory5,category10
4496,product92,256.8,subcategory4,category4
4497,product14,175.82,subcategory3,category5
4498,product59,190.92,subcategory4,category9
4499,product80,198.77,subcategory2,category2
4500,product61,55.17,subcategory4,category5
4501,product85,36.86,subcategory4,category9
4502,product96,266.45,subcategory1,category10
4503,product50,116.98,subcategory5,category4
4504,product62,65.59,subcategory5,category8
4505,product4,311.02,subcategory5,category1
4506,product62,34.41,subcategory2,category9
4507,product10,246.07,subcategory1,category9
4508,product6,173.18,subcategory2,category6
4509,product50,252.31,subcategory3,category6
4510,product22,73.11,subcategory2,category2
4511,product40,63.32,subcategory1,category4
4512,product53,298.54,subcategory5,category10
4513,product6,375.14,subcategory2,category4
4514,product41,102.43,subcategory2,category7
4515,product16,180.95,subcategory4,category5
4516,product92,171.05,subcategory5,category9
4517,product38,164.69,subcategory5,category6
4518,product29,279.99,subcategory3,category5
4519,product75,181.43,subcategory5,category1
4520,product38,41.63,subcategory5,category7
4521,product71,231.12,subcategory1,category7
4522,product58,290.91,subcategory1,category1
4523,product24,430.28,subcategory2,category7
4524,product36,106.13,subcategory2,category2
4525,product43,256.17,subcategory5,category3
4526,product28,322.14,subcategory3,category3
4527,product57,183.83,subcategory4,category10
4528,product95,49.79,subcategory3,category9
4529,product53,45.11,subcategory1,category3
4530,product57,231.79,subcategory1,category7
4531,product63,5.13,subcategory3,category5
4532,product74,284.64,subcategory1,category7
4533,product40,291.15,subcategory1,category6
4534,product34,186.57,subcategory1,category10
4535,product69,441.78,subcategory5,category6
4536,product41,185.8,subcategory3,category6
4537,product87,332.36,subcategory1,category3
4538,product93,278.65,subcategory3,category5
4539,product77,34.44,subcategory2,category4
4540,product33,141.38,subcategory2,category8
4541,product64,211.8,subcategory5,category7
4542,product32,198.99,subcategory5,category3
4543,product7,145.55,subcategory1,category6
4544,product54,135.08,subcategory3,category7
4545,product53,226.36,subcategory5,category5
4546,product17,126.04,subcategory2,category9
4547,product37,269.94,subcategory1,category3
4548,product34,73.29,subcategory5,category3
4549,product60,249.8,subcategory1,category5
4550,product56,375.7,subcategory5,category2
4551,product75,220.38,subcategory2,category2
4552,product21,171.72,subcategory3,category1
4553,product50,95.4,subcategory1,category10
4554,product3,282.6,subcategory2,category6
4555,product90,7.32,subcategory3,category5
4556,product94,18.97,subcategory2,category2
4557,product92,230.8,subcategory1,category2
4558,product77,281.49,subcategory2,category9
4559,product7,265.59,subcategory4,category1
4560,product82,103.48,subcategory2,category4
4561,product69,183.74,subcategory1,category1
4562,product79,134.73,subcategory5,category4
4563,product58,248.32,subcategory2,category8
4564,product83,487.47,subcategory4,category6
4565,product37,188.37,subcategory2,category7
4566,product71,290.75,subcategory3,category4
4567,product29,254.08,subcategory3,category4
4568,product6,164.41,subcategory2,category1
4569,product97,225.89,subcategory2,category4
4570,product93,80.72,subcategory1,category6
4571,product35,281,subcategory2,category3
4572,product62,96.4,subcategory4,category4
4573,product49,276.37,subcategory3,category2
4574,product51,154.29,subcategory5,category5
4575,product42,29.25,subcategory5,category6
4576,product63,288.17,subcategory2,category4
4577,product47,290.06,subcategory5,category5
4578,product96,33.8,subcategory4,category5
4579,product44,358.7,subcategory4,category5
4580,product29,91.55,subcategory4,category4
4581,product16,267.33,subcategory4,category1
4582,product64,20.85,subcategory1,category1
4583,product100,207.1,subcategory4,category5
4584,product78,197.97,subcategory1,category8
4585,product66,175.94,subcategory2,category4
4586,product32,195.1,subcategory4,category6
4587,product91,25.59,subcategory3,category10
4588,product38,28.37,subcategory1,category8
4589,product70,116.63,subcategory5,category9
4590,product35,134.83,subcategory3,category8
4591,product88,51.66,subcategory4,category8
4592,product26,396.73,subcategory1,category7
4593,product47,274.02,subcategory2,category4
4594,product80,94.57,subcategory1,category7
4595,product90,138.61,subcategory3,category4
4596,product95,172.6,subcategory3,category3
4597,product89,223.59,subcategory4,category8
4598,product17,272.77,subcategory5,category6
4599,product63,128.49,subcategory1,category4
4600,product87,282.01,subcategory3,category10
4601,product8,253.81,subcategory1,category7
4602,product3,181.87,subcategory1,category6
4603,product75,142.16,subcategory1,category7
4604,product14,494.96,subcategory5,category10
4605,product90,154.6,subcategory2,category8
4606,product10,152.86,subcategory1,category10
4607,product46,181.54,subcategory5,category4
4608,product74,228.62,subcategory2,category7
4609,product70,151.57,subcategory1,category7
4610,product3,262.85,subcategory2,category7
4611,product100,248.64,subcategory2,category1
4612,product33,177.86,subcategory1,category1
4613,product68,289.62,subcategory2,category6
4614,product81,109.45,subcategory1,category4
4615,product24,385.86,subcategory1,category2
4616,product30,78.95,subcategory1,category8
4617,product92,196.21,subcategory4,category5
4618,product31,208.48,subcategory3,category4
4619,product3,206.32,subcategory1,category3
4620,product20,79.55,subcategory3,category4
4621,product46,200.69,subcategory5,category8
4622,product47,8.36,subcategory1,category9
4623,product6,126.77,subcategory3,category9
4624,product2,299.28,subcategory2,category2
4625,product55,136.88,subcategory1,category5
4626,product19,240.74,subcategory1,category8
4627,product36,262.05,subcategory2,category9
4628,product54,288,subcategory5,category10
4629,product55,145.48,subcategory3,category8
4630,product34,41.14,subcategory5,category9
4631,product74,153.44,subcategory5,category3
4632,product73,281,subcategory2,category9
4633,product39,286.42,subcategory2,category2
4634,product51,66.28,subcategory1,category1
4635,product98,381.31,subcategory3,category5
4636,product90,30.97,subcategory1,category1
4637,product61,201.52,subcategory1,category1
4638,product61,164.54,subcategory3,category5
4639,product27,467.04,subcategory2,category5
4640,product55,197.79,subcategory4,category3
4641,product1,117.81,subcategory2,category8
4642,product88,85.75,subcategory4,category9
4643,product62,117.68,subcategory3,category2
4644,product94,15.85,subcategory5,category3
4645,product90,6.6,subcategory4,category1
4646,product70,12.12,subcategory4,category4
4647,product81,203.89,subcategory4,category1
4648,product13,397.66,subcategory2,category3
4649,product49,133.15,subcategory1,category3
4650,product79,290.74,subcategory1,category7
4651,product82,135.78,subcategory3,category8
4652,product95,145.47,subcategory2,category7
4653,product92,126.63,subcategory5,category1
4654,product18,36.44,subcategory3,category6
4655,product94,101.48,subcategory1,category9
4656,product42,266.54,subcategory1,category1
4657,product19,32.09,subcategory1,category8
4658,product8,324.08,subcategory5,category7
4659,product72,299.41,subcategory1,category5
4660,product15,278.3,subcategory1,category4
4661,product94,107.31,subcategory5,category1
4662,product99,273.62,subcategory1,category6
4663,product85,231.39,subcategory1,category10
4664,product43,61.49,subcategory3,category1
4665,product59,291.81,subcategory4,category9
4666,product76,245.07,subcategory5,category10
4667,product48,209.12,subcategory1,category3
4668,product71,53.65,subcategory5,category2
4669,product68,194.22,subcategory4,category4
4670,product87,31.99,subcategory4,category1
4671,product33,361.89,subcategory3,category6
4672,product78,8.74,subcategory3,category2
4673,product30,280.14,subcategory1,category9
4674,product17,46.62,subcategory1,category2
4675,product19,187.71,subcategory5,category10
4676,product35,206.43,subcategory1,category2
4677,product35,109.8,subcategory1,category1
4678,product16,442.1,subcategory3,category5
4679,product36,220.39,subcategory3,category10
4680,product95,123.16,subcategory4,category2
4681,product60,203.07,subcategory4,category4
4682,product99,243.34,subcategory2,category5
4683,product39,70.91,subcategory2,category6
4684,product45,138.89,subcategory5,category3
4685,product24,379.23,subcategory3,category4
4686,product84,22.58,subcategory4,category4
4687,product9,198.8,subcategory4,category5
4688,product77,192.26,subcategory4,category4
4689,product17,162.39,subcategory2,category1
4690,product100,32.91,subcategory1,category9
4691,product71,157.8,subcategory5,category4
4692,product48,52.73,subcategory2,category6
4693,product98,230.77,subcategory5,category5
4694,product34,226.67,subcategory4,category5
4695,product23,251.65,subcategory2,category7
4696,product74,117.32,subcategory5,category3
4697,product6,147.16,subcategory4,category2
4698,product43,125.68,subcategory5,category7
4699,product90,158.49,subcategory4,category2
4700,product25,288.41,subcategory2,category5
4701,product39,297.08,subcategory2,category4
4702,product65,192.59,subcategory5,category10
4703,product16,209.32,subcategory2,category5
4704,product78,211.93,subcategory5,category8
4705,product56,295.99,subcategory1,category4
4706,product66,146.45,subcategory5,category3
4707,product93,239.35,subcategory5,category1
4708,product60,256.25,subcategory4,category9
4709,product9,89.73,subcategory2,category2
4710,product19,351.92,subcategory2,category3
4711,product23,200.73,subcategory3,category6
4712,product18,96.07,subcategory2,category5
4713,product49,155.39,subcategory2,category6
4714,product78,102.27,subcategory3,category10
4715,product94,230.12,subcategory2,category8
4716,product81,25.14,subcategory5,category8
4717,product49,38.12,subcategory3,category7
4718,product18,61.21,subcategory3,category1
4719,product42,45.51,subcategory5,category6
4720,product98,23.47,subcategory5,category2
4721,product90,122.18,subcategory4,category10
4722,product22,44.46,subcategory2,category2
4723,product64,197.94,subcategory1,category6
4724,product21,196.7,subcategory5,category4
4725,product8,118.54,subcategory2,category2
4726,product25,179.72,subcategory1,category8
4727,product73,214.64,subcategory4,category6
4728,product12,192.32,subcategory2,category7
4729,product19,226.94,subcategory2,category4
4730,product78,232.47,subcategory5,category6
4731,product79,39.67,subcategory3,category10
4732,product43,296.08,subcategory1,category7
4733,product98,400.06,subcategory3,category7
4734,product99,179.75,subcategory5,category3
4735,product76,184.21,subcategory1,category6
4736,product52,228.07,subcategory3,category2
4737,product83,155.96,subcategory3,category9
4738,product15,35.99,subcategory2,category6
4739,product68,227.65,subcategory4,category4
4740,product40,17.1,subcategory3,category3
4741,product3,40.6,subcategory4,category2
4742,product45,366.8,subcategory5,category3
4743,product54,182.44,subcategory2,category7
4744,product77,270.45,subcategory3,category2
4745,product33,29.31,subcategory5,category1
4746,product71,247.2,subcategory1,category2
4747,product25,40.58,subcategory5,category6
4748,product20,288.87,subcategory2,category5
4749,product52,253.41,subcategory3,category10
4750,product1,43.83,subcategory5,category3
4751,product54,198.52,subcategory1,category7
4752,product60,24.11,subcategory2,category5
4753,product88,86.46,subcategory1,category8
4754,product10,217,subcategory1,category3
4755,product63,249.17,subcategory3,category10
4756,product21,298.06,subcategory3,category5
4757,product7,51.7,subcategory5,category2
4758,product72,324.76,subcategory3,category2
4759,product8,111.99,subcategory1,category10
4760,product68,248.57,subcategory1,category5
4761,product28,106.54,subcategory2,category7
4762,product81,38.34,subcategory1,category8
4763,product81,171.57,subcategory4,category10
4764,product43,220.62,subcategory2,category6
4765,product87,252.04,subcategory1,category9
4766,product60,215.27,subcategory4,category7
4767,product61,172.39,subcategory2,category8
4768,product99,193.5,subcategory4,category6
4769,product48,75.2,subcategory5,category2
4770,product27,10.75,subcategory2,category10
4771,product27,30.26,subcategory2,category2
4772,product29,285.42,subcategory2,category9
4773,product92,182.55,subcategory2,category4
4774,product73,207.49,subcategory5,category3
4775,product75,170.08,subcategory1,category2
4776,product30,215.88,subcategory2,category2
4777,product90,102.6,subcategory3,category9
4778,product84,77.55,subcategory4,category2
4779,product45,196.3,subcategory1,category4
4780,product9,153.27,subcategory2,category8
4781,product10,212.29,subcategory1,category3
4782,product11,275.51,subcategory1,category9
4783,product25,242.82,subcategory2,category5
4784,product85,58.57,subcategory2,category8
4785,product43,363.24,subcategory2,category5
4786,product79,230.57,subcategory1,category4
4787,product57,235.05,subcategory4,category3
4788,product6,57.41,subcategory3,category10
4789,product95,120.72,subcategory4,category10
4790,product60,113.72,subcategory5,category9
4791,product43,302.8,subcategory4,category8
4792,product8,89.7,subcategory2,category10
4793,product42,204.1,subcategory4,category4
4794,product20,46.93,subcategory3,category1
4795,product85,281.92,subcategory1,category2
4796,product57,183.67,subcategory3,category6
4797,product81,134.39,subcategory5,category5
4798,product72,18.71,subcategory2,category4
4799,product62,5.57,subcategory3,category3
4800,product77,264.71,subcategory3,category5
4801,product75,206.02,subcategory4,category9
4802,product13,33.13,subcategory3,category4
4803,product45,288.02,subcategory4,category10
4804,product48,16.07,subcategory5,category7
4805,product74,281.05,subcategory3,category2
4806,product80,266.94,subcategory1,category4
4807,product58,209.91,subcategory5,category5
4808,product33,149.81,subcategory4,category3
4809,product7,204.8,subcategory3,category9
4810,product67,92.23,subcategory1,category6
4811,product92,152.8,subcategory1,category7
4812,product52,82.25,subcategory1,category7
4813,product73,282.02,subcategory4,category6
4814,product94,85.61,subcategory3,category7
4815,product19,56.67,subcategory1,category4
4816,product85,131.1,subcategory2,category7
4817,product65,256.53,subcategory2,category10
4818,product52,132.85,subcategory3,category10
4819,product19,30.15,subcategory3,category3
4820,product59,89.51,subcategory1,category2
4821,product52,269.36,subcategory4,category1
4822,product19,246.87,subcategory3,category10
4823,product53,225.09,subcategory5,category9
4824,product34,14.49,subcategory1,category7
4825,product82,71.47,subcategory4,category9
4826,product32,21.76,subcategory3,category2
4827,product42,348.58,subcategory1,category4
4828,product54,37.43,subcategory3,category8
4829,product5,193.2,subcategory2,category8
4830,product62,254.41,subcategory1,category1
4831,product77,498.71,subcategory1,category1
4832,product36,130.45,subcategory5,category10
4833,product19,35.96,subcategory5,category9
4834,product5,385.58,subcategory5,category3
4835,product6,258.94,subcategory3,category3
4836,product93,293.95,subcategory3,category7
4837,product94,226.93,subcategory1,category1
4838,product66,235.36,subcategory3,category8
4839,product52,301.94,subcategory4,category4
4840,product77,278.86,subcategory2,category10
4841,product31,135.42,subcategory4,category10
4842,product89,118.24,subcategory4,category4
4843,product45,57.05,subcategory5,category9
4844,product26,477.65,subcategory1,category9
4845,product8,317.93,subcategory4,category1
4846,product7,20.45,subcategory2,category4
4847,product5,134.16,subcategory3,category2
4848,product77,53.36,subcategory2,category3
4849,product29,295.64,subcategory1,category4
4850,product14,246.14,subcategory1,category3
4851,product27,146.56,subcategory4,category5
4852,product97,348.7,subcategory4,category7
4853,product85,248.49,subcategory3,category5
4854,product57,105.52,subcategory3,category6
4855,product14,281.79,subcategory4,category3
4856,product22,45.1,subcategory4,category3
4857,product33,201.23,subcategory4,category3
4858,product75,263.28,subcategory3,category6
4859,product90,194.66,subcategory3,category9
4860,product23,218.35,subcategory4,category3
4861,product17,182.99,subcategory5,category5
4862,product45,279.93,subcategory3,category5
4863,product97,70.57,subcategory3,category7
4864,product47,86.91,subcategory2,category3
4865,product98,60.92,subcategory1,category9
4866,product9,256.03,subcategory2,category5
4867,product58,90.03,subcategory4,category9
4868,product11,47.86,subcategory3,category5
4869,product55,114.11,subcategory2,category7
4870,product40,490.06,subcategory4,category2
4871,product80,109.22,subcategory3,category5
4872,product4,172.38,subcategory3,category3
4873,product74,296.26,subcategory3,category10
4874,product85,59.18,subcategory1,category4
4875,product80,276.88,subcategory3,category4
4876,product65,117.97,subcategory1,category4
4877,product70,247.4,subcategory1,category2
4878,product67,175.28,subcategory1,category8
4879,product37,216.95,subcategory4,category10
4880,product60,252.36,subcategory5,category10
4881,product33,258.09,subcategory5,category6
4882,product12,196.25,subcategory2,category9
