location_id,city,state
5030,city3,state10
5031,city3,state5
5032,city8,state10
5033,city3,state6
5034,city6,state0
5035,city3,state6
5036,city9,state2
5037,city7,state5
5038,city9,state0
5039,city6,state2
5040,city6,state3
5041,city6,state0
5042,city4,state4
5043,city1,state6
5044,city7,state9
5045,city8,state2
5046,city5,state10
5047,city4,state9
5048,city5,state1
5049,city2,state4
5050,city5,state10
5051,city8,state7
5052,city3,state3
5053,city7,state9
5054,city4,state5
5055,city5,state1
5056,city8,state3
5057,city2,state4
5058,city5,state6
5059,city7,state0
5060,city3,state8
5061,city6,state5
5062,city1,state1
5063,city9,state7
5064,city5,state8
5065,city7,state9
5066,city3,state8
5067,city8,state10
5068,city3,state0
5069,city0,state3
5070,city5,state3
5071,city2,state10
5072,city8,state3
5073,city5,state0
5074,city4,state4
5075,city5,state0
5076,city7,state2
5077,city7,state5
5078,city8,state10
5079,city10,state6
5080,city6,state8
5081,city7,state6
5082,city3,state9
5083,city6,state0
5084,city4,state5
5085,city1,state0
5086,city7,state3
5087,city1,state1
5088,city4,state5
5089,city2,state1
5090,city3,state2
5091,city7,state2
5092,city1,state6
5093,city4,state10
5094,city3,state5
5095,city0,state5
5096,city3,state0
5097,city4,state9
5098,city5,state9
5099,city3,state1
5100,city3,state6
5101,city3,state0
5102,city7,state9
5103,city9,state10
5104,city5,state2
5105,city1,state10
5106,city8,state2
5107,city8,state3
5108,city10,state9
5109,city5,state0
5110,city8,state8
5111,city0,state5
5112,city7,state4
5113,city5,state8
5114,city5,state10
5115,city3,state6
5116,city4,state7
5117,city0,state7
5118,city7,state0
5119,city4,state4
5120,city2,state6
5121,city9,state5
5122,city2,state1
5123,city5,state10
5124,city5,state3
5125,city0,state1
5126,city10,state10
5127,city3,state4
5128,city0,state8
5129,city8,state5
5130,city2,state3
5131,city5,state1
5132,city7,state0
5133,city6,state3
5134,city4,state2
5135,city6,state1
5136,city7,state9
5137,city2,state0
5138,city4,state6
5139,city1,state7
5140,city3,state2
5141,city0,state5
5142,city1,state2
5143,city4,state3
5144,city5,state10
5145,city6,state2
5146,city4,state6
5147,city9,state5
5148,city10,state5
5149,city10,state3
5150,city6,state0
5151,city8,state1
5152,city7,state7
5153,city4,state8
5154,city4,state8
5155,city7,state6
5156,city5,state1
5157,city4,state6
5158,city5,state0
5159,city3,state5
5160,city8,state6
5161,city6,state3
5162,city4,state6
5163,city4,state3
5164,city3,state1
5165,city3,state8
5166,city4,state1
5167,city9,state3
5168,city6,state7
5169,city10,state10
5170,city2,state9
5171,city7,state4
5172,city9,state6
5173,city1,state7
5174,city1,state2
5175,city10,state5
5176,city10,state2
5177,city6,state5
5178,city2,state2
5179,city3,state4
5180,city7,state2
5181,city5,state10
5182,city2,state0
5183,city5,state0
5184,city2,state3
5185,city8,state2
5186,city6,state9
5187,city9,state4
5188,city6,state9
5189,city10,state8
5190,city0,state6
5191,city4,state10
5192,city2,state9
5193,city10,state7
5194,city2,state0
5195,city5,state0
5196,city8,state4
5197,city9,state2
5198,city3,state8
5199,city3,state8
5200,city7,state8
5201,city6,state10
5202,city2,state10
5203,city8,state10
5204,city5,state9
5205,city4,state10
5206,city5,state6
5207,city7,state5
5208,city7,state4
5209,city9,state3
5210,city9,state9
5211,city3,state2
5212,city9,state4
5213,city4,state2
5214,city0,state5
5215,city5,state9
5216,city7,state7
5217,city3,state2
5218,city5,state3
5219,city3,state10
5220,city9,state6
5221,city1,state0
5222,city10,state4
5223,city6,state3
5224,city2,state7
5225,city10,state3
5226,city6,state2
5227,city0,state1
5228,city7,state6
5229,city1,state1
5230,city5,state0
5231,city1,state3
5232,city10,state5
5233,city0,state7
5234,city5,state9
5235,city2,state8
5236,city8,state5
5237,city10,state8
5238,city10,state5
5239,city9,state7
5240,city0,state10
5241,city5,state3
5242,city6,state10
5243,city5,state6
5244,city9,state8
5245,city0,state10
5246,city0,state0
5247,city10,state4
5248,city5,state9
5249,city7,state9
5250,city7,state5
5251,city4,state8
5252,city1,state7
5253,city1,state0
5254,city8,state6
5255,city1,state0
5256,city1,state3
5257,city8,state2
5258,city6,state5
5259,city1,state8
5260,city2,state10
5261,city0,state1
5262,city2,state9
5263,city3,state10
5264,city6,state5
5265,city7,state3
5266,city2,state0
5267,city9,state5
5268,city10,state7
5269,city10,state8
5270,city8,state2
5271,city10,state7
5272,city8,state0
5273,city7,state4
5274,city10,state5
5275,city7,state2
5276,city0,state1
5277,city6,state3
5278,city9,state6
5279,city6,state8
5280,city6,state8
5281,city5,state7
5282,city0,state9
5283,city0,state1
5284,city9,state6
5285,city5,state9
5286,city0,state0
5287,city0,state1
5288,city4,state5
5289,city5,state8
5290,city9,state10
5291,city0,state7
5292,city7,state2
5293,city2,state5
5294,city2,state4
5295,city3,state10
5296,city3,state1
5297,city3,state9
5298,city2,state7
5299,city8,state1
5300,city2,state7
5301,city1,state9
5302,city10,state2
5303,city6,state1
5304,city4,state1
5305,city2,state10
5306,city9,state3
5307,city2,state1
5308,city3,state10
5309,city2,state3
5310,city8,state8
5311,city8,state5
5312,city6,state8
5313,city1,state4
5314,city4,state4
5315,city9,state10
5316,city9,state4
5317,city9,state1
5318,city2,state3
5319,city7,state5
5320,city9,state6
5321,city1,state0
5322,city0,state10
5323,city7,state7
5324,city9,state3
5325,city10,state3
5326,city5,state4
5327,city0,state10
5328,city8,state7
5329,city8,state0
5330,city5,state0
5331,city3,state10
5332,city9,state2
5333,city7,state3
5334,city2,state0
5335,city10,state10
5336,city7,state2
5337,city10,state3
5338,city7,state9
5339,city8,state2
5340,city0,state4
5341,city7,state8
5342,city4,state2
5343,city8,state5
5344,city0,state10
5345,city10,state8
5346,city2,state2
5347,city1,state5
5348,city9,state10
5349,city8,state9
5350,city0,state7
5351,city5,state2
5352,city4,state0
5353,city8,state6
5354,city5,state5
5355,city5,state3
5356,city3,state4
5357,city5,state10
5358,city0,state8
5359,city8,state10
5360,city8,state3
5361,city10,state7
5362,city5,state2
5363,city8,state9
5364,city3,state9
5365,city0,state4
5366,city6,state3
5367,city4,state10
5368,city0,state7
5369,city4,state6
5370,city10,state6
5371,city0,state2
5372,city1,state4
5373,city5,state6
5374,city0,state9
5375,city3,state5
5376,city9,state2
5377,city9,state7
5378,city5,state3
5379,city8,state4
5380,city1,state3
5381,city7,state0
5382,city5,state9
5383,city2,state10
5384,city10,state8
5385,city4,state0
5386,city4,state6
5387,city3,state8
5388,city10,state2
5389,city3,state0
5390,city6,state8
5391,city4,state8
5392,city6,state2
5393,city5,state1
5394,city2,state2
5395,city1,state7
5396,city0,state4
5397,city6,state6
5398,city9,state4
5399,city2,state2
5400,city4,state0
5401,city9,state4
5402,city4,state7
5403,city4,state8
5404,city7,state10
5405,city1,state10
5406,city1,state6
5407,city8,state2
5408,city10,state3
5409,city8,state5
5410,city5,state7
5411,city2,state8
5412,city0,state0
5413,city4,state6
5414,city10,state4
5415,city5,state8
5416,city6,state2
5417,city10,state9
5418,city4,state5
5419,city0,state8
5420,city8,state8
5421,city4,state10
5422,city4,state5
5423,city9,state1
5424,city4,state3
5425,city1,state4
5426,city3,state2
5427,city3,state2
5428,city4,state3
5429,city0,state7
5430,city4,state3
5431,city3,state3
5432,city8,state6
5433,city7,state6
5434,city4,state7
5435,city0,state4
5436,city7,state2
5437,city0,state1
5438,city9,state4
5439,city2,state1
5440,city6,state5
5441,city1,state5
5442,city3,state4
5443,city4,state6
5444,city3,state5
5445,city9,state5
5446,city10,state1
5447,city7,state6
5448,city4,state9
5449,city3,state7
5450,city3,state1
5451,city1,state0
5452,city7,state6
5453,city9,state8
5454,city5,state0
5455,city8,state5
5456,city8,state7
5457,city8,state4
5458,city8,state5
5459,city3,state8
5460,city10,state3
5461,city10,state1
5462,city10,state5
5463,city2,state9
5464,city10,state3
5465,city5,state6
5466,city9,state10
5467,city0,state10
5468,city3,state7
5469,city4,state2
5470,city7,state0
5471,city0,state4
5472,city8,state6
5473,city2,state3
5474,city9,state6
5475,city2,state7
5476,city7,state8
5477,city10,state9
5478,city7,state3
5479,city2,state9
5480,city1,state8
5481,city6,state5
5482,city7,state2
5483,city10,state7
5484,city9,state2
5485,city8,state2
5486,city8,state5
5487,city10,state8
5488,city10,state2
5489,city5,state8
5490,city8,state2
5491,city7,state8
5492,city7,state5
5493,city4,state2
5494,city8,state4
5495,city10,state4
5496,city10,state1
5497,city0,state10
5498,city10,state9
5499,city10,state10
5500,city9,state8
5501,city5,state6
5502,city8,state3
5503,city6,state7
5504,city7,state0
5505,city9,state0
5506,city7,state4
5507,city1,state0
5508,city4,state1
5509,city0,state0
5510,city7,state10
5511,city4,state3
5512,city1,state7
5513,city6,state3
5514,city7,state1
5515,city7,state2
5516,city0,state3
5517,city7,state6
5518,city5,state2
5519,city8,state7
5520,city9,state7
5521,city5,state4
5522,city6,state2
5523,city5,state8
5524,city1,state3
5525,city7,state10
5526,city5,state8
5527,city8,state8
5528,city9,state10
5529,city10,state7
5530,city10,state6
5531,city6,state4
5532,city3,state3
5533,city9,state9
5534,city4,state2
5535,city1,state5
5536,city2,state5
5537,city7,state4
5538,city5,state2
5539,city0,state6
5540,city3,state10
5541,city8,state1
5542,city9,state3
5543,city2,state9
5544,city2,state9
5545,city2,state10
5546,city2,state2
5547,city9,state3
5548,city4,state9
5549,city3,state9
5550,city8,state2
5551,city1,state2
5552,city1,state7
5553,city4,state2
5554,city2,state7
5555,city8,state8
5556,city7,state2
5557,city10,state2
5558,city4,state8
5559,city3,state5
5560,city4,state3
5561,city2,state5
5562,city2,state2
5563,city8,state1
5564,city0,state10
5565,city0,state1
5566,city4,state9
5567,city8,state7
5568,city0,state7
5569,city8,state1
5570,city0,state10
5571,city3,state5
5572,city10,state5
5573,city0,state5
5574,city8,state3
5575,city5,state8
5576,city4,state1
5577,city0,state3
5578,city5,state0
5579,city3,state7
5580,city3,state6
5581,city3,state1
5582,city6,state10
5583,city10,state6
5584,city3,state2
5585,city4,state8
5586,city0,state6
5587,city0,state1
5588,city3,state6
5589,city2,state3
5590,city5,state2
5591,city4,state2
5592,city10,state1
5593,city6,state6
5594,city4,state5
5595,city6,state6
5596,city2,state5
5597,city2,state2
5598,city10,state5
5599,city3,state10
5600,city2,state9
5601,city0,state9
5602,city0,state0
5603,city3,state9
5604,city7,state3
5605,city1,state10
5606,city10,state3
5607,city7,state8
5608,city7,state5
5609,city3,state4
5610,city10,state10
5611,city4,state2
5612,city3,state3
5613,city4,state4
5614,city2,state1
5615,city7,state4
5616,city1,state2
5617,city2,state6
5618,city5,state9
5619,city9,state2
5620,city6,state2
5621,city4,state3
5622,city9,state6
5623,city6,state4
5624,city6,state5
5625,city1,state5
5626,city0,state9
5627,city3,state5
5628,city3,state0
5629,city1,state4
5630,city5,state7
5631,city1,state6
5632,city8,state9
5633,city4,state1
5634,city0,state3
5635,city9,state6
5636,city4,state9
5637,city2,state2
5638,city7,state7
5639,city7,state0
5640,city1,state6
5641,city4,state8
5642,city9,state4
5643,city8,state8
5644,city2,state7
5645,city10,state3
5646,city7,state8
5647,city8,state4
5648,city6,state0
5649,city8,state5
5650,city0,state9
5651,city2,state8
5652,city0,state6
5653,city8,state5
5654,city7,state10
5655,city7,state1
5656,city4,state4
5657,city10,state1
5658,city7,state10
5659,city7,state4
5660,city4,state3
5661,city7,state0
5662,city3,state9
5663,city8,state3
5664,city2,state6
5665,city8,state1
5666,city2,state7
5667,city5,state9
5668,city0,state8
5669,city7,state0
5670,city6,state3
5671,city5,state4
5672,city9,state1
5673,city10,state0
5674,city0,state1
5675,city9,state3
5676,city8,state8
5677,city10,state1
5678,city10,state4
5679,city7,state9
5680,city2,state7
5681,city4,state10
5682,city10,state4
5683,city8,state8
5684,city10,state9
5685,city5,state3
5686,city8,state9
5687,city3,state10
5688,city8,state4
5689,city9,state7
5690,city1,state2
5691,city3,state2
5692,city8,state7
5693,city8,state10
5694,city9,state6
5695,city6,state10
5696,city5,state8
5697,city2,state3
5698,city4,state9
5699,city9,state6
5700,city3,state10
5701,city0,state10
5702,city8,state6
5703,city8,state10
5704,city1,state10
5705,city3,state10
5706,city9,state3
5707,city6,state8
5708,city0,state6
5709,city3,state4
5710,city0,state1
5711,city7,state9
5712,city8,state9
5713,city8,state2
5714,city9,state5
5715,city8,state3
5716,city1,state4
5717,city2,state4
5718,city4,state0
5719,city3,state3
5720,city5,state3
5721,city3,state9
5722,city5,state1
5723,city0,state8
5724,city0,state10
5725,city6,state9
5726,city9,state4
5727,city5,state7
5728,city1,state8
5729,city0,state8
5730,city2,state2
5731,city9,state0
5732,city1,state1
5733,city6,state0
5734,city0,state8
5735,city3,state2
5736,city4,state5
5737,city2,state5
5738,city10,state1
5739,city7,state2
5740,city10,state6
5741,city7,state1
5742,city4,state8
5743,city10,state10
5744,city4,state2
5745,city0,state5
5746,city0,state5
5747,city4,state5
5748,city3,state6
5749,city0,state5
5750,city4,state4
5751,city1,state6
5752,city3,state7
5753,city10,state8
5754,city8,state10
5755,city6,state2
5756,city3,state2
5757,city4,state4
5758,city1,state1
5759,city1,state9
5760,city2,state8
5761,city7,state3
5762,city0,state8
5763,city5,state9
5764,city8,state3
5765,city8,state7
5766,city4,state0
5767,city9,state5
5768,city1,state8
5769,city1,state10
5770,city8,state1
5771,city4,state9
5772,city6,state10
5773,city2,state4
5774,city3,state10
5775,city2,state4
5776,city3,state1
5777,city9,state4
5778,city5,state4
5779,city0,state3
5780,city8,state3
5781,city0,state6
5782,city2,state5
5783,city8,state0
5784,city10,state0
5785,city3,state10
5786,city4,state3
5787,city5,state4
5788,city5,state2
5789,city3,state4
5790,city4,state1
5791,city1,state2
5792,city8,state2
5793,city10,state8
5794,city3,state7
5795,city8,state6
5796,city7,state0
5797,city8,state1
5798,city7,state4
5799,city5,state5
5800,city9,state5
5801,city5,state8
5802,city5,state0
5803,city7,state8
5804,city10,state8
5805,city6,state10
5806,city5,state3
5807,city5,state10
5808,city2,state7
5809,city8,state1
5810,city9,state0
5811,city0,state10
5812,city3,state6
5813,city9,state7
5814,city4,state7
5815,city7,state7
5816,city2,state3
5817,city10,state6
5818,city10,state5
5819,city1,state4
5820,city9,state6
5821,city2,state3
5822,city5,state9
5823,city4,state10
5824,city7,state2
5825,city3,state7
5826,city4,state3
5827,city7,state9
5828,city9,state8
5829,city10,state3
5830,city0,state3
5831,city6,state9
5832,city10,state7
5833,city8,state5
5834,city0,state3
5835,city0,state3
5836,city4,state8
5837,city2,state6
5838,city4,state10
5839,city7,state10
5840,city1,state4
5841,city2,state9
5842,city7,state8
5843,city6,state8
5844,city9,state8
5845,city2,state0
5846,city2,state7
5847,city9,state10
5848,city7,state0
5849,city0,state8
5850,city6,state7
5851,city7,state0
5852,city7,state1
5853,city8,state9
5854,city8,state8
5855,city0,state8
5856,city5,state6
5857,city1,state7
5858,city4,state6
5859,city6,state1
5860,city10,state5
5861,city6,state5
5862,city8,state10
5863,city8,state4
5864,city7,state1
5865,city7,state0
5866,city9,state4
5867,city9,state8
5868,city1,state4
5869,city2,state1
5870,city0,state3
5871,city6,state10
5872,city7,state0
5873,city9,state4
5874,city5,state0
5875,city7,state2
5876,city8,state5
5877,city3,state6
5878,city3,state4
5879,city8,state0
5880,city8,state3
5881,city10,state8
5882,city9,state8
5883,city9,state7
5884,city3,state0
5885,city6,state3
5886,city1,state7
5887,city5,state3
5888,city1,state7
5889,city3,state4
5890,city3,state6
5891,city7,state0
5892,city10,state0
5893,city3,state4
5894,city0,state5
5895,city7,state7
5896,city4,state5
5897,city4,state2
5898,city4,state1
5899,city4,state9
5900,city8,state9
5901,city4,state9
5902,city3,state9
5903,city4,state6
5904,city2,state10
5905,city5,state1
5906,city3,state10
5907,city9,state6
5908,city7,state7
5909,city9,state0
5910,city4,state4
5911,city1,state8
5912,city10,state6
5913,city6,state8
5914,city7,state0
5915,city5,state10
5916,city1,state4
5917,city7,state6
5918,city10,state9
5919,city3,state1
5920,city2,state7
5921,city0,state6
5922,city5,state3
5923,city5,state8
5924,city10,state1
5925,city3,state1
5926,city4,state9
5927,city9,state6
5928,city4,state2
5929,city7,state10
5930,city8,state7
5931,city5,state1
5932,city6,state2
5933,city10,state8
5934,city9,state7
5935,city10,state8
5936,city9,state9
5937,city6,state6
5938,city2,state6
5939,city4,state0
5940,city10,state4
5941,city0,state0
5942,city7,state5
5943,city5,state9
5944,city8,state2
5945,city8,state8
5946,city0,state10
5947,city4,state6
5948,city4,state9
5949,city3,state1
5950,city3,state6
5951,city1,state7
5952,city7,state2
5953,city9,state6
5954,city6,state10
5955,city4,state10
5956,city6,state9
5957,city6,state1
5958,city4,state9
5959,city9,state1
5960,city10,state9
5961,city7,state8
5962,city2,state7
5963,city4,state1
5964,city6,state5
5965,city2,state4
5966,city6,state7
5967,city1,state7
5968,city7,state10
5969,city7,state4
5970,city6,state2
5971,city9,state1
5972,city0,state4
5973,city8,state3
5974,city4,state6
5975,city10,state3
5976,city4,state1
5977,city2,state0
5978,city3,state3
5979,city9,state7
5980,city6,state8
5981,city6,state7
5982,city8,state5
5983,city0,state0
5984,city9,state2
5985,city10,state9
5986,city3,state4
5987,city0,state7
5988,city6,state5
5989,city2,state4
5990,city2,state2
5991,city8,state5
5992,city6,state8
5993,city8,state9
5994,city1,state4
5995,city1,state3
5996,city8,state10
5997,city0,state2
5998,city7,state7
5999,city9,state1
6000,city0,state6
6001,city7,state10
6002,city10,state10
6003,city10,state5
6004,city4,state10
6005,city1,state2
6006,city10,state2
6007,city4,state10
6008,city1,state10
6009,city8,state5
6010,city2,state0
6011,city3,state3
6012,city0,state7
6013,city5,state2
6014,city9,state3
6015,city10,state2
6016,city8,state8
6017,city6,state7
6018,city5,state6
6019,city3,state10
6020,city8,state5
6021,city3,state3
6022,city1,state1
6023,city1,state9
6024,city0,state4
6025,city8,state7
6026,city4,state7
6027,city5,state5
6028,city2,state2
6029,city2,state5
6030,city5,state2
6031,city5,state0
6032,city10,state8
6033,city2,state3
6034,city9,state10
6035,city10,state2
6036,city0,state1
6037,city6,state4
6038,city7,state10
6039,city10,state4
6040,city7,state3
6041,city9,state6
6042,city6,state0
6043,city5,state6
6044,city10,state4
6045,city8,state5
6046,city1,state7
6047,city8,state3
6048,city5,state9
6049,city2,state1
6050,city4,state9
6051,city6,state7
6052,city10,state9
6053,city3,state2
6054,city9,state4
6055,city0,state6
6056,city9,state6
6057,city0,state6
6058,city0,state2
6059,city2,state6
6060,city10,state2
6061,city4,state4
6062,city5,state2
6063,city3,state10
6064,city7,state6
6065,city6,state8
6066,city10,state6
6067,city4,state5
6068,city1,state7
6069,city10,state9
6070,city5,state8
6071,city0,state3
6072,city5,state10
6073,city1,state5
6074,city8,state8
6075,city2,state1
6076,city1,state1
6077,city3,state4
6078,city10,state0
6079,city3,state8
6080,city4,state1
6081,city2,state7
6082,city2,state6
6083,city8,state10
6084,city7,state8
6085,city6,state1
6086,city8,state9
6087,city3,state5
6088,city1,state9
6089,city8,state7
6090,city2,state1
6091,city5,state4
6092,city7,state5
6093,city8,state9
6094,city0,state5
6095,city2,state0
6096,city2,state9
6097,city8,state10
6098,city10,state2
6099,city7,state2
6100,city10,state5
6101,city3,state3
6102,city3,state4
6103,city8,state7
6104,city1,state10
6105,city0,state3
6106,city10,state9
6107,city1,state5
6108,city5,state10
6109,city3,state10
6110,city8,state1
6111,city2,state8
6112,city7,state9
6113,city1,state6
6114,city10,state2
6115,city10,state5
6116,city10,state10
6117,city7,state4
6118,city0,state0
6119,city6,state0
6120,city0,state2
6121,city4,state4
6122,city10,state1
6123,city6,state8
6124,city7,state5
6125,city2,state7
6126,city7,state6
6127,city6,state1
6128,city9,state0
6129,city7,state9
6130,city5,state8
6131,city1,state1
6132,city6,state9
6133,city3,state1
6134,city0,state8
6135,city3,state3
6136,city2,state3
6137,city8,state8
6138,city5,state5
6139,city7,state3
6140,city1,state9
6141,city3,state1
6142,city10,state5
6143,city6,state5
6144,city4,state4
6145,city2,state2
6146,city10,state9
6147,city2,state10
6148,city7,state10
6149,city1,state7
6150,city6,state6
6151,city0,state10
6152,city2,state10
6153,city6,state1
6154,city0,state9
6155,city2,state5
6156,city9,state10
6157,city3,state8
6158,city9,state1
6159,city3,state7
6160,city3,state7
6161,city3,state3
6162,city4,state6
6163,city3,state8
6164,city5,state5
6165,city10,state8
6166,city9,state8
6167,city10,state3
6168,city5,state7
6169,city6,state9
6170,city8,state3
6171,city3,state5
6172,city4,state2
6173,city6,state8
6174,city4,state4
6175,city4,state4
6176,city5,state7
6177,city6,state10
6178,city7,state2
6179,city10,state5
6180,city7,state10
6181,city2,state0
6182,city0,state1
6183,city7,state10
6184,city1,state3
6185,city6,state6
6186,city10,state5
6187,city4,state2
6188,city3,state8
6189,city0,state0
6190,city0,state4
6191,city5,state9
6192,city6,state5
6193,city1,state5
6194,city10,state2
6195,city10,state5
6196,city8,state1
6197,city1,state9
6198,city5,state7
6199,city1,state5
6200,city3,state4
6201,city10,state2
6202,city10,state1
6203,city10,state8
6204,city8,state1
6205,city1,state10
6206,city7,state8
6207,city3,state5
6208,city1,state0
6209,city0,state10
6210,city5,state1
6211,city2,state5
6212,city5,state9
6213,city8,state7
6214,city3,state8
6215,city8,state3
6216,city2,state3
6217,city10,state2
6218,city2,state8
6219,city9,state5
6220,city1,state5
6221,city10,state10
6222,city10,state0
6223,city2,state9
6224,city5,state9
6225,city3,state4
6226,city0,state6
6227,city1,state1
6228,city10,state0
6229,city4,state9
6230,city10,state7
6231,city8,state8
6232,city10,state8
6233,city0,state7
6234,city2,state0
6235,city9,state3
6236,city2,state7
6237,city9,state9
6238,city6,state2
6239,city10,state1
6240,city10,state3
6241,city10,state9
6242,city5,state3
6243,city0,state8
6244,city1,state1
6245,city6,state10
6246,city9,state9
6247,city1,state10
6248,city6,state8
6249,city4,state3
6250,city7,state10
6251,city6,state3
6252,city6,state8
6253,city0,state1
6254,city3,state1
6255,city2,state4
6256,city2,state7
6257,city3,state6
6258,city8,state9
6259,city4,state2
6260,city9,state7
6261,city2,state10
6262,city9,state6
6263,city0,state6
6264,city4,state0
6265,city10,state3
6266,city5,state3
6267,city0,state1
6268,city9,state8
6269,city9,state9
6270,city5,state3
6271,city9,state0
6272,city8,state7
6273,city8,state1
6274,city0,state9
6275,city7,state6
6276,city5,state7
6277,city10,state3
6278,city7,state4
6279,city5,state6
6280,city0,state8
6281,city9,state2
6282,city6,state6
6283,city8,state2
6284,city3,state7
6285,city10,state10
6286,city3,state7
6287,city5,state0
6288,city4,state0
6289,city1,state0
6290,city4,state1
6291,city6,state3
6292,city10,state8
6293,city0,state9
6294,city10,state6
6295,city5,state8
6296,city3,state4
6297,city6,state6
6298,city4,state7
6299,city10,state2
6300,city8,state3
6301,city4,state5
6302,city4,state5
6303,city10,state3
6304,city5,state2
6305,city2,state8
6306,city9,state8
6307,city5,state3
6308,city8,state7
6309,city9,state7
6310,city0,state0
6311,city5,state3
6312,city1,state2
6313,city8,state3
6314,city2,state5
6315,city9,state5
6316,city10,state10
6317,city7,state0
6318,city4,state10
6319,city5,state6
6320,city5,state0
6321,city3,state9
6322,city3,state9
6323,city9,state2
6324,city10,state7
6325,city2,state1
6326,city9,state9
6327,city8,state0
6328,city9,state5
6329,city7,state3
6330,city4,state3
6331,city6,state4
6332,city0,state9
6333,city3,state8
6334,city4,state8
6335,city7,state2
6336,city2,state2
6337,city9,state3
6338,city9,state6
6339,city9,state8
6340,city3,state1
6341,city10,state10
6342,city7,state6
6343,city9,state0
6344,city9,state6
6345,city6,state2
6346,city6,state5
6347,city3,state1
6348,city0,state5
6349,city8,state6
6350,city3,state5
6351,city10,state7
6352,city3,state4
6353,city9,state10
6354,city8,state4
6355,city8,state6
6356,city2,state10
6357,city9,state6
6358,city9,state0
6359,city5,state0
6360,city8,state5
6361,city10,state0
6362,city9,state3
6363,city6,state9
6364,city3,state7
6365,city9,state5
6366,city4,state9
6367,city0,state3
6368,city2,state0
6369,city5,state0
6370,city0,state10
6371,city8,state0
6372,city9,state2
6373,city4,state8
6374,city3,state3
6375,city10,state2
6376,city5,state9
6377,city10,state1
6378,city6,state4
6379,city3,state1
6380,city9,state8
6381,city8,state5
6382,city2,state7
6383,city4,state9
6384,city8,state6
6385,city4,state7
6386,city1,state8
6387,city10,state5
6388,city4,state3
6389,city6,state10
6390,city8,state6
6391,city4,state4
6392,city6,state5
6393,city6,state8
6394,city8,state1
6395,city9,state7
6396,city1,state3
6397,city6,state0
6398,city6,state8
6399,city8,state3
6400,city9,state9
6401,city5,state3
6402,city10,state4
6403,city1,state8
6404,city9,state7
6405,city1,state4
6406,city2,state0
6407,city3,state1
6408,city0,state3
6409,city5,state9
6410,city7,state3
6411,city0,state2
6412,city9,state6
6413,city4,state9
6414,city1,state10
6415,city9,state7
6416,city4,state2
6417,city5,state10
6418,city1,state6
6419,city3,state8
6420,city0,state6
6421,city3,state10
6422,city1,state9
6423,city7,state1
6424,city10,state9
6425,city4,state3
6426,city3,state9
6427,city4,state10
6428,city9,state7
6429,city0,state9
6430,city7,state0
6431,city9,state2
6432,city6,state1
6433,city5,state4
6434,city0,state4
6435,city4,state7
6436,city4,state7
6437,city7,state7
6438,city4,state6
6439,city1,state7
6440,city6,state9
6441,city4,state5
6442,city6,state7
6443,city10,state1
6444,city9,state5
6445,city8,state5
6446,city9,state3
6447,city2,state6
6448,city4,state1
6449,city0,state6
6450,city1,state3
6451,city3,state0
6452,city10,state7
6453,city3,state3
6454,city4,state1
6455,city3,state1
6456,city10,state10
6457,city10,state8
6458,city3,state3
6459,city9,state10
6460,city2,state5
6461,city8,state0
6462,city10,state7
6463,city6,state8
6464,city0,state1
6465,city2,state6
6466,city6,state1
6467,city9,state1
6468,city10,state0
6469,city3,state9
6470,city6,state4
6471,city7,state1
6472,city0,state6
6473,city1,state6
6474,city3,state8
6475,city4,state4
6476,city1,state0
6477,city4,state6
6478,city9,state10
6479,city0,state0
6480,city0,state8
6481,city0,state6
6482,city7,state6
6483,city3,state2
6484,city10,state4
6485,city8,state0
6486,city0,state9
6487,city9,state8
6488,city1,state7
6489,city5,state4
6490,city3,state9
6491,city4,state2
6492,city0,state0
6493,city6,state1
6494,city5,state3
6495,city2,state4
6496,city9,state1
6497,city1,state0
6498,city7,state9
6499,city3,state10
6500,city3,state6
6501,city3,state7
6502,city0,state8
6503,city7,state9
6504,city0,state8
6505,city1,state0
6506,city5,state1
6507,city3,state10
6508,city0,state0
6509,city10,state3
6510,city6,state7
6511,city2,state6
6512,city9,state0
6513,city8,state4
6514,city7,state6
6515,city10,state3
6516,city2,state1
6517,city4,state8
6518,city8,state10
6519,city2,state4
6520,city3,state9
6521,city4,state0
6522,city7,state4
6523,city2,state3
6524,city1,state1
6525,city9,state2
6526,city10,state3
6527,city4,state6
6528,city5,state5
6529,city10,state6
6530,city2,state3
6531,city1,state5
6532,city0,state6
6533,city4,state2
6534,city6,state0
6535,city2,state3
6536,city0,state4
6537,city3,state2
6538,city8,state4
6539,city0,state9
6540,city0,state9
6541,city6,state1
6542,city5,state5
6543,city4,state7
6544,city8,state1
6545,city7,state10
6546,city9,state3
6547,city4,state5
6548,city4,state1
6549,city8,state0
6550,city10,state10
6551,city2,state7
6552,city5,state7
6553,city3,state0
6554,city6,state10
6555,city2,state2
6556,city4,state4
6557,city1,state1
6558,city10,state6
6559,city2,state6
6560,city1,state6
6561,city1,state4
6562,city8,state7
6563,city7,state6
6564,city9,state7
6565,city1,state3
6566,city2,state8
6567,city3,state7
6568,city2,state9
6569,city3,state9
6570,city4,state10
6571,city0,state5
6572,city5,state8
6573,city1,state8
6574,city10,state7
6575,city2,state1
6576,city5,state8
6577,city6,state3
6578,city6,state6
6579,city9,state8
6580,city5,state1
6581,city1,state10
6582,city3,state3
6583,city1,state10
