location_id,city,state
5038,city2,state2
5039,city9,state1
5040,city8,state5
5041,city5,state0
5042,city10,state2
5043,city6,state6
5044,city10,state5
5045,city6,state8
5046,city4,state9
5047,city4,state5
5048,city1,state1
5049,city9,state3
5050,city5,state0
5051,city5,state8
5052,city1,state4
5053,city7,state8
5054,city9,state5
5055,city9,state1
5056,city2,state7
5057,city1,state2
5058,city10,state9
5059,city1,state4
5060,city8,state9
5061,city9,state2
5062,city7,state1
5063,city8,state10
5064,city3,state4
5065,city8,state8
5066,city9,state6
5067,city3,state1
5068,city3,state4
5069,city3,state6
5070,city9,state3
5071,city0,state1
5072,city2,state4
5073,city1,state9
5074,city10,state2
5075,city9,state4
5076,city2,state0
5077,city2,state1
5078,city3,state8
5079,city7,state6
5080,city9,state7
5081,city9,state9
5082,city9,state9
5083,city1,state4
5084,city1,state2
5085,city7,state9
5086,city6,state9
5087,city3,state3
5088,city10,state5
5089,city5,state10
5090,city5,state0
5091,city9,state4
5092,city4,state6
5093,city2,state1
5094,city6,state4
5095,city3,state6
5096,city10,state7
5097,city0,state2
5098,city6,state2
5099,city8,state7
5100,city7,state2
5101,city3,state6
5102,city5,state6
5103,city2,state6
5104,city0,state4
5105,city6,state3
5106,city1,state4
5107,city5,state4
5108,city8,state5
5109,city7,state6
5110,city8,state7
5111,city3,state3
5112,city9,state10
5113,city5,state6
5114,city1,state8
5115,city5,state2
5116,city8,state6
5117,city4,state1
5118,city4,state10
5119,city8,state5
5120,city7,state2
5121,city2,state1
5122,city4,state6
5123,city3,state5
5124,city8,state10
5125,city2,state4
5126,city6,state4
5127,city1,state6
5128,city1,state8
5129,city5,state8
5130,city7,state7
5131,city1,state10
5132,city2,state0
5133,city5,state6
5134,city3,state2
5135,city7,state9
5136,city5,state8
5137,city9,state1
5138,city2,state3
5139,city3,state0
5140,city4,state2
5141,city0,state8
5142,city7,state1
5143,city10,state5
5144,city4,state6
5145,city4,state6
5146,city3,state8
5147,city5,state0
5148,city10,state4
5149,city4,state0
5150,city9,state7
5151,city5,state7
5152,city2,state5
5153,city6,state5
5154,city3,state2
5155,city6,state9
5156,city1,state3
5157,city10,state4
5158,city9,state0
5159,city6,state3
5160,city10,state8
5161,city5,state8
5162,city6,state5
5163,city5,state7
5164,city8,state2
5165,city10,state6
5166,city0,state10
5167,city7,state5
5168,city5,state2
5169,city0,state7
5170,city2,state10
5171,city0,state4
5172,city6,state3
5173,city0,state10
5174,city8,state10
5175,city7,state5
5176,city10,state4
5177,city7,state0
5178,city5,state2
5179,city5,state5
5180,city0,state1
5181,city6,state5
5182,city8,state1
5183,city10,state3
5184,city8,state4
5185,city4,state3
5186,city0,state1
5187,city2,state0
5188,city10,state4
5189,city9,state9
5190,city3,state3
5191,city8,state7
5192,city3,state1
5193,city0,state10
5194,city4,state4
5195,city1,state8
5196,city7,state0
5197,city5,state7
5198,city7,state4
5199,city10,state10
5200,city0,state3
5201,city3,state9
5202,city3,state8
5203,city3,state1
5204,city3,state0
5205,city0,state4
5206,city5,state4
5207,city0,state3
5208,city8,state3
5209,city3,state0
5210,city0,state8
5211,city5,state7
5212,city5,state1
5213,city9,state5
5214,city2,state3
5215,city1,state1
5216,city4,state7
5217,city6,state8
5218,city6,state7
5219,city0,state2
5220,city10,state3
5221,city1,state6
5222,city3,state2
5223,city5,state2
5224,city7,state4
5225,city0,state4
5226,city0,state3
5227,city1,state8
5228,city0,state3
5229,city4,state5
5230,city4,state5
5231,city9,state6
5232,city0,state5
5233,city7,state8
5234,city3,state10
5235,city3,state8
5236,city6,state7
5237,city1,state4
5238,city2,state2
5239,city6,state6
5240,city1,state4
5241,city6,state10
5242,city2,state5
5243,city10,state0
5244,city3,state1
5245,city3,state10
5246,city2,state10
5247,city1,state9
5248,city1,state8
5249,city2,state10
5250,city9,state6
5251,city10,state6
5252,city8,state1
5253,city4,state9
5254,city7,state3
5255,city6,state6
5256,city1,state1
5257,city1,state9
5258,city1,state8
5259,city10,state2
5260,city9,state2
5261,city8,state1
5262,city7,state8
5263,city7,state2
5264,city6,state5
5265,city2,state0
5266,city3,state6
5267,city6,state1
5268,city4,state5
5269,city6,state3
5270,city2,state8
5271,city8,state1
5272,city5,state0
5273,city9,state4
5274,city4,state5
5275,city1,state10
5276,city9,state1
5277,city1,state5
5278,city0,state4
5279,city5,state0
5280,city10,state10
5281,city5,state10
5282,city7,state9
5283,city7,state3
5284,city5,state0
5285,city1,state0
5286,city8,state2
5287,city8,state1
5288,city6,state4
5289,city1,state10
5290,city5,state6
5291,city3,state4
5292,city7,state10
5293,city9,state4
5294,city7,state0
5295,city5,state2
5296,city3,state2
5297,city7,state3
5298,city8,state1
5299,city9,state2
5300,city1,state2
5301,city2,state4
5302,city0,state9
5303,city9,state7
5304,city8,state8
5305,city3,state9
5306,city4,state1
5307,city4,state6
5308,city2,state1
5309,city2,state1
5310,city7,state5
5311,city5,state4
5312,city9,state6
5313,city10,state9
5314,city3,state6
5315,city7,state7
5316,city0,state5
5317,city1,state6
5318,city1,state7
5319,city2,state8
5320,city0,state9
5321,city10,state6
5322,city5,state0
5323,city10,state3
5324,city3,state7
5325,city2,state6
5326,city6,state1
5327,city4,state9
5328,city10,state5
5329,city1,state3
5330,city5,state5
5331,city4,state8
5332,city7,state6
5333,city4,state0
5334,city0,state8
5335,city6,state9
5336,city4,state6
5337,city8,state8
5338,city10,state8
5339,city7,state3
5340,city5,state7
5341,city0,state4
5342,city2,state5
5343,city7,state5
5344,city0,state10
5345,city8,state1
5346,city1,state4
5347,city10,state7
5348,city8,state6
5349,city0,state1
5350,city3,state7
5351,city5,state6
5352,city0,state6
5353,city1,state2
5354,city10,state8
5355,city5,state7
5356,city2,state0
5357,city1,state2
5358,city7,state1
5359,city7,state5
5360,city9,state10
5361,city10,state3
5362,city4,state6
5363,city5,state9
5364,city3,state7
5365,city7,state4
5366,city1,state10
5367,city2,state3
5368,city10,state10
5369,city8,state6
5370,city0,state1
5371,city8,state8
5372,city8,state7
5373,city1,state6
5374,city0,state2
5375,city4,state6
5376,city3,state4
5377,city4,state3
5378,city3,state3
5379,city6,state3
5380,city8,state6
5381,city0,state2
5382,city0,state10
5383,city4,state0
5384,city0,state10
5385,city3,state5
5386,city10,state0
5387,city3,state3
5388,city10,state2
5389,city2,state1
5390,city5,state6
5391,city8,state2
5392,city1,state8
5393,city3,state1
5394,city2,state0
5395,city7,state8
5396,city3,state9
5397,city8,state8
5398,city4,state0
5399,city5,state10
5400,city5,state0
5401,city5,state10
5402,city5,state8
5403,city3,state8
5404,city8,state3
5405,city2,state7
5406,city9,state3
5407,city6,state10
5408,city5,state6
5409,city10,state0
5410,city1,state8
5411,city0,state2
5412,city3,state10
5413,city4,state7
5414,city0,state0
5415,city4,state2
5416,city10,state2
5417,city0,state7
5418,city4,state3
5419,city0,state3
5420,city10,state5
5421,city0,state6
5422,city8,state10
5423,city6,state10
5424,city3,state3
5425,city0,state7
5426,city6,state6
5427,city5,state9
5428,city6,state0
5429,city8,state1
5430,city8,state5
5431,city10,state1
5432,city1,state9
5433,city7,state4
5434,city9,state0
5435,city6,state5
5436,city5,state7
5437,city0,state6
5438,city1,state10
5439,city2,state9
5440,city0,state7
5441,city0,state6
5442,city1,state8
5443,city3,state7
5444,city10,state0
5445,city9,state2
5446,city9,state3
5447,city7,state0
5448,city10,state8
5449,city3,state6
5450,city10,state8
5451,city5,state6
5452,city4,state1
5453,city6,state2
5454,city9,state0
5455,city7,state7
5456,city1,state5
5457,city3,state7
5458,city2,state2
5459,city7,state7
5460,city3,state6
5461,city9,state7
5462,city7,state2
5463,city3,state7
5464,city9,state9
5465,city10,state10
5466,city2,state4
5467,city4,state3
5468,city10,state0
5469,city5,state0
5470,city0,state9
5471,city7,state2
5472,city4,state2
5473,city5,state4
5474,city4,state6
5475,city3,state0
5476,city5,state3
5477,city7,state4
5478,city3,state10
5479,city3,state5
5480,city1,state6
5481,city5,state5
5482,city1,state7
5483,city2,state4
5484,city8,state10
5485,city1,state9
5486,city0,state4
5487,city6,state0
5488,city10,state7
5489,city3,state7
5490,city9,state8
5491,city9,state10
5492,city6,state1
5493,city5,state6
5494,city5,state6
5495,city0,state1
5496,city3,state2
5497,city2,state2
5498,city0,state10
5499,city3,state0
5500,city3,state10
5501,city9,state10
5502,city3,state6
5503,city8,state8
5504,city10,state3
5505,city8,state7
5506,city1,state2
5507,city3,state3
5508,city9,state7
5509,city0,state1
5510,city10,state6
5511,city0,state3
5512,city7,state2
5513,city10,state4
5514,city9,state3
5515,city8,state6
5516,city9,state8
5517,city2,state1
5518,city8,state0
5519,city8,state8
5520,city3,state2
5521,city1,state0
5522,city5,state10
5523,city4,state10
5524,city5,state5
5525,city8,state5
5526,city0,state7
5527,city8,state5
5528,city3,state2
5529,city6,state2
5530,city9,state1
5531,city4,state5
5532,city9,state1
5533,city1,state8
5534,city10,state0
5535,city2,state10
5536,city8,state1
5537,city4,state6
5538,city4,state1
5539,city0,state6
5540,city2,state5
5541,city0,state1
5542,city4,state7
5543,city1,state6
5544,city3,state3
5545,city3,state5
5546,city0,state0
5547,city2,state7
5548,city3,state9
5549,city1,state7
5550,city6,state8
5551,city10,state3
5552,city5,state9
5553,city2,state5
5554,city6,state0
5555,city2,state5
5556,city2,state7
5557,city3,state6
5558,city9,state0
5559,city5,state9
5560,city5,state4
5561,city2,state3
5562,city9,state2
5563,city7,state0
5564,city7,state5
5565,city4,state7
5566,city5,state8
5567,city9,state3
5568,city8,state10
5569,city7,state2
5570,city7,state10
5571,city8,state0
5572,city9,state8
5573,city7,state3
5574,city4,state9
5575,city2,state9
5576,city1,state4
5577,city6,state2
5578,city1,state4
5579,city7,state1
5580,city2,state3
5581,city3,state8
5582,city3,state2
5583,city10,state8
5584,city3,state6
5585,city7,state6
5586,city3,state4
5587,city1,state5
5588,city5,state7
5589,city4,state3
5590,city10,state5
5591,city7,state7
5592,city9,state7
5593,city8,state7
5594,city3,state4
5595,city10,state6
5596,city1,state7
5597,city7,state5
5598,city10,state10
5599,city3,state10
5600,city9,state0
5601,city3,state7
5602,city0,state10
5603,city6,state9
5604,city8,state8
5605,city3,state4
5606,city2,state8
5607,city5,state6
5608,city8,state0
5609,city10,state7
5610,city0,state0
5611,city8,state3
5612,city0,state7
5613,city7,state7
5614,city10,state4
5615,city10,state0
5616,city10,state1
5617,city2,state8
5618,city0,state8
5619,city5,state5
5620,city10,state5
5621,city3,state7
5622,city6,state0
5623,city5,state8
5624,city7,state5
5625,city6,state5
5626,city6,state0
5627,city7,state9
5628,city1,state9
5629,city10,state10
5630,city7,state4
5631,city0,state1
5632,city9,state9
5633,city4,state8
5634,city9,state6
5635,city9,state8
5636,city1,state4
5637,city7,state8
5638,city10,state2
5639,city3,state10
5640,city1,state6
5641,city5,state3
5642,city5,state8
5643,city6,state4
5644,city8,state8
5645,city0,state3
5646,city9,state2
5647,city3,state9
5648,city4,state10
5649,city1,state8
5650,city4,state7
5651,city10,state2
5652,city8,state2
5653,city7,state4
5654,city8,state10
5655,city8,state10
5656,city10,state8
5657,city4,state2
5658,city10,state9
5659,city10,state9
5660,city1,state10
5661,city9,state3
5662,city7,state0
5663,city3,state1
5664,city3,state7
5665,city1,state7
5666,city9,state0
5667,city5,state9
5668,city2,state0
5669,city7,state4
5670,city1,state4
5671,city5,state10
5672,city9,state3
5673,city9,state3
5674,city10,state2
5675,city2,state10
5676,city10,state7
5677,city8,state9
5678,city2,state6
5679,city8,state3
5680,city6,state5
5681,city10,state5
5682,city2,state8
5683,city4,state3
5684,city6,state0
5685,city8,state3
5686,city0,state6
5687,city5,state4
5688,city3,state0
5689,city8,state4
5690,city9,state7
5691,city0,state9
5692,city9,state10
5693,city5,state5
5694,city0,state9
5695,city10,state9
5696,city2,state10
5697,city5,state9
5698,city7,state2
5699,city4,state1
5700,city1,state4
5701,city0,state8
5702,city8,state5
5703,city3,state10
5704,city0,state8
5705,city2,state10
5706,city2,state6
5707,city7,state4
5708,city7,state9
5709,city1,state4
5710,city2,state9
5711,city7,state1
5712,city1,state10
5713,city1,state4
5714,city3,state1
5715,city1,state0
5716,city8,state0
5717,city7,state5
5718,city10,state7
5719,city9,state9
5720,city7,state7
5721,city10,state2
5722,city3,state0
5723,city7,state0
5724,city0,state7
5725,city3,state5
5726,city2,state3
5727,city7,state1
5728,city6,state0
5729,city8,state5
5730,city6,state7
5731,city1,state4
5732,city0,state2
5733,city9,state4
5734,city0,state2
5735,city7,state1
5736,city3,state8
5737,city3,state3
5738,city9,state10
5739,city3,state3
5740,city4,state3
5741,city2,state8
5742,city4,state4
5743,city3,state2
5744,city6,state4
5745,city1,state6
5746,city4,state4
5747,city9,state4
5748,city7,state2
5749,city6,state2
5750,city0,state0
5751,city10,state10
5752,city5,state10
5753,city10,state0
5754,city4,state0
5755,city3,state2
5756,city6,state4
5757,city8,state0
5758,city6,state7
5759,city1,state10
5760,city6,state6
5761,city10,state6
5762,city5,state7
5763,city10,state3
5764,city9,state7
5765,city4,state5
5766,city10,state5
5767,city7,state3
5768,city1,state5
5769,city6,state0
5770,city6,state9
5771,city4,state4
5772,city3,state9
5773,city4,state2
5774,city2,state1
5775,city4,state9
5776,city10,state9
5777,city5,state7
5778,city4,state9
5779,city7,state1
5780,city8,state8
5781,city10,state3
5782,city7,state1
5783,city8,state8
5784,city6,state3
5785,city4,state8
5786,city8,state9
5787,city4,state8
5788,city7,state7
5789,city4,state0
5790,city10,state5
5791,city9,state9
5792,city8,state3
5793,city5,state10
5794,city5,state9
5795,city0,state0
5796,city4,state10
5797,city7,state9
5798,city0,state9
5799,city3,state10
5800,city4,state8
5801,city10,state6
5802,city5,state7
5803,city0,state10
5804,city9,state7
5805,city6,state2
5806,city0,state9
5807,city6,state10
5808,city6,state8
5809,city0,state3
5810,city6,state9
5811,city7,state1
5812,city7,state4
5813,city10,state2
5814,city0,state5
5815,city4,state2
5816,city3,state3
5817,city3,state4
5818,city8,state6
5819,city4,state1
5820,city10,state0
5821,city0,state7
5822,city1,state8
5823,city1,state8
5824,city10,state0
5825,city7,state3
5826,city8,state7
5827,city2,state9
5828,city9,state10
5829,city7,state6
5830,city10,state8
5831,city2,state9
5832,city7,state4
5833,city5,state8
5834,city10,state3
5835,city7,state3
5836,city8,state6
5837,city3,state5
5838,city1,state10
5839,city7,state3
5840,city9,state10
5841,city6,state0
5842,city6,state1
5843,city0,state9
5844,city5,state9
5845,city8,state5
5846,city2,state0
5847,city9,state3
5848,city6,state8
5849,city4,state7
5850,city9,state2
5851,city1,state8
5852,city6,state9
5853,city6,state5
5854,city10,state9
5855,city4,state8
5856,city8,state0
5857,city4,state0
5858,city8,state10
5859,city6,state3
5860,city4,state3
5861,city5,state6
5862,city7,state10
5863,city2,state7
5864,city1,state2
5865,city8,state7
5866,city10,state3
5867,city3,state1
5868,city3,state1
5869,city5,state9
5870,city9,state0
5871,city8,state7
5872,city8,state8
5873,city1,state7
5874,city5,state6
5875,city5,state9
5876,city6,state2
5877,city0,state4
5878,city8,state2
5879,city0,state6
5880,city1,state9
5881,city0,state0
5882,city7,state7
5883,city3,state10
5884,city10,state10
5885,city0,state7
5886,city9,state6
5887,city2,state0
5888,city8,state5
5889,city10,state9
5890,city9,state1
5891,city4,state6
5892,city7,state6
5893,city4,state10
5894,city0,state5
5895,city0,state4
5896,city0,state8
5897,city6,state4
5898,city0,state9
5899,city3,state6
5900,city6,state3
5901,city0,state3
5902,city7,state4
5903,city3,state0
5904,city4,state5
5905,city8,state9
5906,city9,state6
5907,city2,state9
5908,city7,state2
5909,city7,state4
5910,city9,state1
5911,city6,state4
5912,city5,state4
5913,city1,state1
5914,city7,state5
5915,city7,state8
5916,city3,state5
5917,city10,state2
5918,city2,state7
5919,city9,state7
5920,city1,state7
5921,city10,state0
5922,city7,state6
5923,city1,state9
5924,city6,state1
5925,city3,state10
5926,city5,state2
5927,city5,state8
5928,city0,state1
5929,city0,state0
5930,city5,state1
5931,city9,state1
5932,city3,state7
5933,city1,state9
5934,city0,state5
5935,city5,state4
5936,city7,state2
5937,city5,state0
5938,city10,state5
5939,city4,state3
5940,city9,state2
5941,city6,state1
5942,city3,state0
5943,city3,state3
5944,city4,state5
5945,city4,state6
5946,city6,state5
5947,city5,state5
5948,city5,state10
5949,city10,state6
5950,city8,state8
5951,city9,state4
5952,city9,state0
5953,city9,state4
5954,city9,state0
5955,city10,state6
5956,city6,state10
5957,city5,state5
5958,city10,state4
5959,city8,state4
5960,city3,state5
5961,city3,state5
5962,city0,state8
5963,city5,state6
5964,city5,state1
5965,city4,state5
5966,city2,state6
5967,city3,state6
5968,city3,state9
5969,city9,state6
5970,city10,state10
5971,city10,state6
5972,city2,state4
5973,city2,state5
5974,city6,state3
5975,city1,state4
5976,city2,state8
5977,city3,state1
5978,city3,state4
5979,city3,state8
5980,city0,state5
5981,city7,state6
5982,city8,state2
5983,city8,state9
5984,city4,state1
5985,city8,state0
5986,city1,state10
5987,city1,state0
5988,city2,state8
5989,city5,state1
5990,city0,state0
5991,city1,state0
5992,city6,state8
5993,city0,state5
5994,city8,state10
5995,city4,state1
5996,city8,state5
5997,city4,state0
5998,city10,state4
5999,city10,state10
6000,city0,state10
6001,city8,state1
6002,city8,state9
6003,city10,state4
6004,city7,state1
6005,city8,state9
6006,city6,state5
6007,city8,state1
6008,city2,state6
6009,city0,state9
6010,city1,state1
6011,city6,state9
6012,city1,state5
6013,city1,state10
6014,city3,state8
6015,city4,state4
6016,city8,state3
6017,city6,state1
6018,city4,state1
6019,city10,state3
6020,city9,state4
6021,city5,state7
6022,city6,state4
6023,city7,state4
6024,city0,state2
6025,city7,state2
6026,city10,state4
6027,city1,state2
6028,city6,state5
6029,city8,state9
6030,city3,state5
6031,city4,state7
6032,city6,state3
6033,city4,state4
6034,city2,state3
6035,city8,state7
6036,city1,state4
6037,city6,state7
6038,city9,state10
6039,city7,state9
6040,city4,state4
6041,city9,state8
6042,city8,state8
6043,city7,state0
6044,city3,state8
6045,city10,state6
6046,city7,state8
6047,city8,state1
6048,city0,state6
6049,city5,state1
6050,city9,state5
6051,city8,state4
6052,city5,state10
6053,city9,state7
6054,city6,state2
6055,city0,state10
6056,city9,state0
6057,city5,state7
6058,city2,state4
6059,city8,state0
6060,city9,state7
6061,city10,state0
6062,city10,state2
6063,city7,state4
6064,city6,state6
6065,city2,state4
6066,city7,state8
6067,city2,state0
6068,city1,state7
6069,city6,state10
6070,city10,state4
6071,city7,state4
6072,city8,state1
6073,city4,state5
6074,city5,state5
6075,city5,state2
6076,city3,state1
6077,city3,state2
6078,city10,state9
6079,city10,state1
6080,city9,state0
6081,city8,state5
6082,city4,state8
6083,city0,state7
6084,city8,state4
6085,city6,state6
6086,city5,state9
6087,city8,state1
6088,city3,state7
6089,city3,state5
6090,city2,state0
6091,city1,state4
6092,city8,state6
6093,city0,state3
6094,city6,state2
6095,city10,state8
6096,city6,state6
6097,city5,state7
6098,city6,state8
6099,city5,state9
6100,city7,state5
6101,city4,state5
6102,city5,state0
6103,city10,state1
6104,city10,state4
6105,city7,state6
6106,city4,state9
6107,city1,state8
6108,city4,state5
6109,city4,state7
6110,city8,state3
6111,city4,state1
6112,city10,state7
6113,city6,state8
6114,city4,state7
6115,city0,state9
6116,city3,state8
6117,city5,state9
6118,city10,state8
6119,city2,state4
6120,city6,state6
6121,city3,state5
6122,city6,state4
6123,city9,state0
6124,city10,state5
6125,city5,state10
6126,city2,state8
6127,city8,state8
6128,city5,state4
6129,city7,state7
6130,city8,state3
6131,city9,state0
6132,city9,state1
6133,city3,state4
6134,city10,state1
6135,city9,state3
6136,city1,state6
6137,city8,state1
6138,city6,state2
6139,city9,state0
6140,city1,state9
6141,city8,state3
6142,city0,state3
6143,city3,state0
6144,city4,state6
6145,city3,state3
6146,city1,state10
6147,city9,state1
6148,city3,state8
6149,city8,state3
6150,city10,state7
6151,city7,state3
6152,city3,state7
6153,city4,state6
6154,city8,state8
6155,city3,state4
6156,city9,state7
6157,city8,state7
6158,city10,state2
6159,city5,state0
6160,city6,state8
6161,city1,state9
6162,city3,state1
6163,city2,state10
6164,city7,state8
6165,city4,state7
6166,city10,state1
6167,city9,state1
6168,city7,state4
6169,city6,state7
6170,city1,state8
6171,city9,state1
6172,city2,state10
6173,city6,state5
6174,city1,state7
6175,city5,state5
6176,city7,state7
6177,city7,state6
6178,city7,state7
6179,city9,state5
6180,city1,state2
6181,city1,state3
6182,city8,state2
6183,city4,state8
6184,city5,state6
6185,city5,state5
6186,city7,state9
6187,city2,state7
6188,city0,state4
6189,city9,state2
6190,city2,state2
6191,city2,state0
6192,city1,state9
6193,city6,state3
6194,city4,state6
6195,city1,state7
6196,city5,state0
6197,city1,state1
6198,city6,state6
6199,city3,state4
6200,city10,state3
6201,city4,state0
6202,city7,state5
6203,city0,state5
6204,city6,state2
6205,city3,state10
6206,city6,state4
6207,city7,state8
6208,city4,state6
6209,city7,state3
6210,city1,state7
6211,city9,state1
6212,city8,state3
6213,city0,state6
6214,city0,state5
6215,city0,state4
6216,city8,state9
6217,city5,state9
6218,city3,state9
6219,city3,state6
6220,city8,state6
6221,city8,state2
6222,city6,state3
6223,city9,state6
6224,city3,state10
6225,city4,state4
6226,city0,state6
6227,city4,state10
6228,city9,state0
6229,city9,state7
6230,city2,state6
6231,city9,state3
6232,city9,state2
6233,city10,state8
6234,city5,state1
6235,city10,state4
6236,city7,state6
6237,city2,state0
6238,city2,state7
6239,city7,state8
6240,city7,state6
6241,city0,state0
6242,city3,state0
6243,city1,state10
6244,city10,state5
6245,city1,state9
6246,city4,state10
6247,city5,state5
6248,city6,state4
6249,city6,state5
6250,city4,state2
6251,city6,state0
6252,city2,state7
6253,city8,state3
6254,city6,state7
6255,city5,state10
6256,city6,state8
6257,city3,state3
6258,city4,state5
6259,city5,state9
6260,city5,state8
6261,city5,state1
6262,city6,state5
6263,city8,state2
6264,city9,state3
6265,city0,state1
6266,city1,state10
6267,city4,state8
6268,city2,state3
6269,city4,state10
6270,city10,state1
6271,city4,state9
6272,city5,state5
6273,city4,state7
6274,city9,state3
6275,city0,state9
6276,city5,state7
6277,city0,state1
6278,city8,state0
6279,city10,state0
6280,city4,state6
6281,city3,state1
6282,city6,state1
6283,city4,state9
6284,city10,state5
6285,city7,state2
6286,city10,state5
6287,city4,state2
6288,city10,state0
6289,city3,state7
6290,city5,state4
6291,city0,state3
6292,city8,state9
6293,city1,state4
6294,city2,state9
6295,city0,state3
6296,city10,state3
6297,city8,state2
6298,city10,state9
6299,city7,state9
6300,city4,state6
6301,city10,state8
6302,city4,state6
6303,city5,state10
6304,city6,state5
6305,city3,state7
6306,city4,state3
6307,city0,state8
6308,city9,state4
6309,city1,state7
6310,city5,state0
6311,city8,state5
6312,city0,state1
6313,city7,state1
6314,city8,state5
6315,city3,state2
6316,city9,state9
6317,city5,state9
6318,city2,state8
6319,city1,state2
6320,city4,state10
6321,city4,state10
6322,city10,state3
6323,city3,state4
6324,city8,state2
6325,city3,state10
6326,city6,state7
6327,city5,state3
6328,city7,state8
6329,city6,state6
6330,city1,state2
6331,city4,state1
6332,city2,state9
6333,city10,state9
6334,city1,state6
6335,city10,state5
6336,city5,state9
6337,city2,state5
6338,city0,state6
6339,city0,state8
6340,city1,state4
6341,city10,state5
6342,city4,state2
6343,city4,state3
6344,city10,state6
6345,city0,state9
6346,city0,state0
6347,city1,state8
6348,city0,state2
6349,city6,state2
6350,city0,state7
6351,city7,state2
6352,city0,state2
6353,city1,state5
6354,city10,state7
6355,city6,state8
6356,city1,state3
6357,city6,state1
6358,city6,state0
6359,city5,state2
6360,city5,state10
6361,city0,state8
6362,city7,state4
6363,city4,state0
6364,city8,state0
6365,city1,state4
6366,city6,state1
6367,city3,state10
6368,city6,state1
6369,city9,state6
6370,city2,state4
6371,city7,state1
6372,city1,state4
6373,city6,state4
6374,city8,state10
6375,city4,state10
6376,city2,state4
6377,city8,state3
6378,city9,state1
6379,city0,state3
6380,city3,state0
6381,city4,state4
6382,city1,state0
6383,city2,state0
6384,city3,state3
6385,city1,state5
6386,city9,state7
6387,city10,state2
6388,city1,state0
6389,city4,state1
6390,city10,state10
6391,city1,state0
6392,city4,state1
6393,city8,state2
6394,city2,state5
6395,city5,state3
6396,city4,state0
6397,city0,state9
6398,city3,state7
6399,city4,state6
6400,city4,state1
6401,city4,state3
6402,city2,state0
6403,city0,state3
6404,city10,state5
6405,city4,state6
6406,city9,state6
6407,city9,state4
6408,city4,state2
6409,city2,state9
6410,city3,state1
6411,city4,state1
6412,city5,state1
6413,city8,state7
6414,city4,state9
6415,city10,state4
6416,city5,state4
6417,city8,state10
6418,city5,state0
6419,city7,state7
6420,city1,state7
6421,city8,state2
6422,city3,state1
6423,city6,state10
6424,city0,state1
6425,city6,state1
6426,city4,state7
6427,city0,state1
6428,city2,state4
6429,city7,state7
6430,city1,state1
6431,city3,state1
6432,city6,state6
6433,city3,state7
6434,city2,state0
6435,city2,state5
6436,city10,state7
6437,city2,state6
6438,city6,state6
6439,city7,state2
6440,city0,state2
6441,city10,state7
6442,city7,state7
6443,city5,state4
6444,city6,state2
6445,city10,state9
6446,city10,state0
6447,city10,state2
6448,city1,state3
6449,city10,state6
6450,city9,state3
6451,city4,state6
6452,city1,state5
6453,city2,state6
6454,city4,state3
6455,city4,state8
6456,city10,state5
6457,city7,state8
6458,city9,state7
6459,city9,state2
6460,city4,state4
6461,city10,state9
6462,city0,state1
6463,city4,state2
6464,city10,state3
6465,city8,state4
6466,city2,state8
6467,city5,state10
6468,city4,state1
6469,city4,state3
6470,city1,state3
6471,city5,state0
6472,city5,state5
6473,city9,state3
6474,city1,state8
6475,city5,state5
6476,city0,state7
6477,city4,state5
6478,city2,state6
6479,city7,state4
6480,city10,state4
6481,city7,state3
6482,city7,state10
6483,city9,state9
6484,city9,state0
6485,city6,state9
6486,city5,state5
6487,city9,state3
6488,city10,state1
6489,city4,state9
6490,city8,state2
6491,city9,state10
6492,city1,state9
6493,city1,state1
6494,city2,state6
6495,city8,state2
6496,city10,state8
6497,city2,state10
6498,city5,state4
6499,city6,state2
6500,city0,state6
6501,city6,state3
6502,city7,state10
6503,city8,state2
6504,city6,state5
6505,city3,state10
6506,city0,state9
6507,city6,state3
6508,city5,state10
6509,city10,state1
6510,city7,state0
6511,city6,state6
6512,city7,state2
6513,city7,state10
6514,city8,state1
6515,city6,state10
6516,city5,state9
6517,city7,state0
6518,city0,state3
6519,city5,state4
6520,city3,state4
6521,city4,state7
6522,city3,state7
6523,city7,state8
6524,city0,state8
6525,city5,state0
6526,city5,state10
6527,city7,state8
6528,city9,state6
6529,city5,state4
6530,city1,state5
6531,city10,state9
6532,city10,state1
6533,city0,state5
6534,city2,state1
6535,city4,state10
6536,city8,state4
6537,city7,state0
6538,city9,state8
6539,city1,state8
6540,city9,state10
6541,city3,state8
6542,city10,state10
6543,city6,state3
6544,city7,state6
6545,city1,state3
6546,city1,state0
6547,city7,state9
6548,city5,state9
6549,city2,state10
6550,city6,state1
6551,city5,state6
6552,city1,state0
6553,city7,state4
6554,city1,state3
6555,city5,state5
6556,city7,state0
6557,city2,state1
6558,city3,state9
6559,city7,state8
6560,city6,state8
6561,city2,state1
6562,city0,state9
6563,city2,state1
6564,city8,state8
6565,city8,state10
6566,city4,state0
6567,city7,state7
6568,city7,state6
6569,city1,state3
6570,city2,state1
6571,city6,state7
6572,city0,state9
6573,city10,state7
6574,city5,state1
6575,city4,state6
6576,city7,state5
6577,city8,state0
6578,city9,state6
6579,city5,state0
6580,city1,state2
6581,city8,state7
6582,city9,state3
6583,city2,state8
6584,city8,state4
6585,city6,state1
6586,city9,state0
6587,city3,state7
6588,city1,state0
6589,city7,state8
6590,city9,state5
6591,city7,state2
